,foundation,test_r2,train_r2,alpha,l1_ratio
144,Purity,0.1502579920667828,0.21759605219321698,4.391324020084025e-05,0.99
145,Care,0.05153255079982455,0.06454978279403567,8.153463216275955e-05,0.1
146,Fairness,0.021157682886895235,0.026783585561820922,0.00012448744701386028,0.99
147,Loyalty,0.12224868168284175,0.19261588444618605,1.5621884223922016e-05,0.7
148,Authority,0.04937052453726376,0.13692227107397836,3.8178968258474015e-05,0.9
149,Purity,0.1247215534013224,0.2211786253897714,5.334553946692177e-05,0.99
150,Care,0.015481902610346543,0.08624934910085524,3.8769120169595704e-05,0.1
151,Fairness,-0.00572173183841973,0.042620827078061474,4.7879841341304344e-05,0.1
152,Loyalty,0.15876072626469384,0.18184140153694672,4.4450721103305584e-05,0.99
153,Authority,0.11474288319213799,0.12193966607185336,3.286846597124524e-05,0.9
154,Purity,0.16698599899186073,0.21481642471933682,4.807314721701335e-05,0.99
155,Care,0.06712268433474544,0.06940119012403823,5.230926622936582e-05,0.1
156,Fairness,0.004634918266514965,0.026188673013419428,0.0001508994967631114,0.99
157,Loyalty,0.1513145247571972,0.18494477534623277,1.099758253044105e-05,0.5
158,Authority,0.07878923920001113,0.1340200223426644,2.6328392571547924e-05,0.9
159,Purity,0.17351028669201063,0.21142978992008143,4.829939731184285e-05,0.99
160,Care,0.038656931698070496,0.0792417460805046,3.70083873329638e-05,0.1
161,Fairness,0.013014500100610338,0.02717300028015035,0.00015131796121830614,0.99
162,Loyalty,0.156477334554883,0.18550930324407477,8.519547339793815e-06,0.5
163,Authority,0.07818518943529373,0.13056950754630237,3.785804043604474e-05,0.9
164,Purity,0.2011738478281052,0.20027354776954298,5.9890056924441795e-05,0.99
165,Care,0.06509031294356349,0.06295557192222057,8.114439299775457e-05,0.1
166,Fairness,-0.00835371755097869,0.033669161894483324,9.640244232731136e-05,0.01
167,Loyalty,0.1358986190630299,0.18803888574870986,9.333724110611015e-06,0.5
168,Authority,0.07718994114910782,0.1341073749432542,3.101619234212565e-05,0.9
169,Purity,0.1702620095970877,0.21528314420040418,4.0981581672243994e-05,0.99
170,Care,0.03481972224433483,0.07086666997466395,7.508587434954362e-05,0.1
171,Fairness,0.00817226040889052,0.019863827644524434,0.00019524451571837658,0.99
172,Loyalty,0.10921557297752449,0.19759721221272597,3.924340939899402e-05,0.99
173,Authority,0.08213784158426785,0.13192173596605516,3.301133469385773e-05,0.9
174,Purity,0.15884893554775092,0.21749314976297207,3.797526715627847e-05,0.99
175,Care,0.036828677135954946,0.07606239017144945,4.246127146423216e-05,0.1
176,Fairness,0.008324947894683632,0.03133165928292447,0.00010963478899445016,0.7
